xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
261.57431653537986,9.642035758845361e-06,"[0.7990557747048161, 8.203048917365495, 9.497742043567445, 4.101703332817076, 5.653900465199545, 0.8043044943170734, 0.3459029592756959]",261.57431653537986,9.642035758845361e-06,3188288.1189024816,0
247.20285469955374,9.956783968966948e-06,"[4.74199743309555, 1.8208912044449996, 9.47401065596954, 0.7353468393678924, 4.984699784692467, 0.3871925459843406, 0.2956652491849404]",247.20285469955374,9.956783968966948e-06,9686119.4154096,0
250.50699394983843,9.869409755811272e-06,"[8.571175644813279, 2.8442961475906454, 4.349374462765316, 1.7902789838591755, 0.8150146406335497, 0.798745553149062, 0.7388982560965133]",250.50699394983843,9.869409755811272e-06,8343863.795904148,0
256.21149989885214,9.74044055173026e-06,"[1.7452391442120798, 2.9935053211848732, 2.1185177493659646, 4.5460095410759775, 4.075635860849162, 0.6337847980475776, 0.5000712880160069]",256.21149989885214,9.74044055173026e-06,5945514.158154332,0
248.4920826948832,9.908486805660755e-06,"[4.755329641959911, 2.0412090993894916, 9.138117954220233, 3.1672603325507134, 8.347724211920282, 0.7897035278391983, 0.8138147886533015]",248.4920826948832,9.908486805660755e-06,8158438.989473761,0
263.77608612321956,9.636546185506986e-06,"[1.8975763433933026, 3.874847063981772, 2.1539028814304366, 3.2111962977487787, 2.45323520743569, 0.8326785412752754, 0.11953036845384901]",263.77608612321956,9.636546185506986e-06,3920326.552245742,0
256.2351372478826,9.687470214008605e-06,"[1.29984405369451, 7.400890935967584, 9.33193180479204, 6.581320126556166, 1.828994402994443, 0.4032640067659585, 0.3991568120116883]",256.2351372478826,9.687470214008605e-06,2502849.5054063583,0
253.888521069205,9.761099383243917e-06,"[8.37419597656854, 2.745844725693857, 4.706438335589497, 6.284119469498669, 1.6175047492778927, 0.27825376438825444, 0.42202447434155976]",253.888521069205,9.761099383243917e-06,5974918.231810225,0
252.71940483084347,9.809468216985745e-06,"[8.277155541622033, 9.491712755073747, 9.169418338836824, 3.076406514192824, 2.333371408283401, 0.07797521553522724, 0.23070987559181433]",252.71940483084347,9.809468216985745e-06,6198768.675053707,0
